Restaurant ID,Country Code,City,Longitude,Latitude,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
3600012,1,Mysore,76.62796111,12.32397778,500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,393
3600013,1,Mysore,76.62616667,12.32399444,400,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,214
3600071,1,Mysore,76.63227778,12.32546111,650,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,262
3600192,1,Mysore,76.665169,12.297954,1700,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,162
3600119,1,Mysore,76.63058333,12.32319444,500,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,160
3600352,1,Mysore,76.62109444,12.32121389,1600,Indian Rupees(Rs.),No,No,No,No,4,4,Green,Very Good,286
3600009,1,Mysore,76.63002778,12.323225,700,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,304
3600361,1,Mysore,76.62586111,12.28474722,700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,127
3600148,1,Mysore,76.65926389,12.31097222,1000,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,132
3600436,1,Mysore,0,0,1500,Indian Rupees(Rs.),No,No,No,No,4,3.3,Orange,Average,11
3600008,1,Mysore,76.60665,12.35205833,650,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,190
3600354,1,Mysore,76.60306667,12.31696667,700,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,140
3600285,1,Mysore,76.61910278,12.32635556,650,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,249
3600072,1,Mysore,76.61788889,12.33792778,550,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,208
3600022,1,Mysore,76.61820278,12.33402222,1000,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,270
3600014,1,Mysore,76.61679167,12.33797778,1200,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,183
3301308,1,Nagpur,79.06428449,21.12420256,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,27
3300780,1,Nagpur,79.06046167,21.12949694,250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,73
3301236,1,Nagpur,0,0,250,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,26
3300369,1,Nagpur,79.05922417,21.12499944,500,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,103
3301013,1,Nagpur,79.04722832,21.11882292,550,Indian Rupees(Rs.),No,Yes,No,No,2,4.3,Green,Very Good,88
3300741,1,Nagpur,79.0679011,21.1481626,400,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,201
3300138,1,Nagpur,79.07658678,21.15841584,550,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,185
3300949,1,Nagpur,79.07730427,21.15619053,600,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,164
3300065,1,Nagpur,79.08047698,21.13851031,1100,Indian Rupees(Rs.),No,No,No,No,3,4.3,Green,Very Good,270
3300416,1,Nagpur,79.0651371,21.13685791,350,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,140
3301169,1,Nagpur,79.06652045,21.14083972,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,19
3300061,1,Nagpur,79.05853249,21.13784829,750,Indian Rupees(Rs.),No,Yes,No,No,3,4,Green,Very Good,284
3300107,1,Nagpur,79.08184659,21.15848119,1200,Indian Rupees(Rs.),No,Yes,No,No,3,4.4,Green,Very Good,257
3300058,1,Nagpur,79.03866302,21.1232834,600,Indian Rupees(Rs.),No,No,No,No,2,4.5,Dark Green,Excellent,520
3300057,1,Nagpur,79.07851763,21.13672376,1000,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,306
3300041,1,Nagpur,79.079819,21.159225,1300,Indian Rupees(Rs.),No,Yes,No,No,3,4.2,Green,Very Good,275
3300958,1,Nagpur,79.080247,21.143272,1600,Indian Rupees(Rs.),No,No,No,No,4,4.9,Dark Green,Excellent,226
3300707,1,Nagpur,79.08040556,21.14353333,550,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,147
3300070,1,Nagpur,79.08009443,21.14014612,1000,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,100
3301035,1,Nagpur,79.06482127,21.08922374,1000,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,45
1600227,1,Nashik,0,0,400,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,76
1600280,1,Nashik,73.74210622,20.01361026,1000,Indian Rupees(Rs.),No,No,No,No,4,3.6,Yellow,Good,91
1600169,1,Nashik,73.74589243,20.01207513,600,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,125
1600109,1,Nashik,73.770914,20.006756,800,Indian Rupees(Rs.),No,No,No,No,3,3.5,Yellow,Good,140
1600108,1,Nashik,73.770914,20.006756,400,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,86
1600258,1,Nashik,73.760948,19.990707,1500,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,117
1600252,1,Nashik,0,0,150,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,86
1600007,1,Nashik,73.75582778,20.01271111,600,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,162
1600053,1,Nashik,73.76653333,20.00551389,700,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,177
1600326,1,Nashik,73.756229,20.008442,600,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,15
1600307,1,Nashik,0,0,800,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,24
1600219,1,Nashik,73.75463597,20.00669049,400,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,80
1600067,1,Nashik,73.76504313,20.0037341,500,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,162
1600039,1,Nashik,0,0,500,Indian Rupees(Rs.),No,No,No,No,3,3.5,Yellow,Good,166
1600029,1,Nashik,73.77734005,19.97720852,1100,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,164
1600292,1,Nashik,0,0,800,Indian Rupees(Rs.),No,No,No,No,3,3,Orange,Average,25
1600298,1,Nashik,0,0,1000,Indian Rupees(Rs.),No,No,No,No,4,3.3,Orange,Average,33
1600095,1,Nashik,73.74630857,19.98975665,400,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,77
1600205,1,Nashik,73.72076757,20.02091783,100,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,218
1600212,1,Nashik,73.776176,19.991295,900,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,71
18287358,1,New Delhi,0,0,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
18216944,1,New Delhi,77.19692286,28.53538174,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,46
313333,1,New Delhi,77.19747473,28.53549308,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,45
18384127,1,New Delhi,77.1980333,28.5375472,500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,11
582,1,New Delhi,77.1969242,28.5355234,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,238
18414465,1,New Delhi,77.1981225,28.5381335,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8
304243,1,New Delhi,77.19815936,28.53744768,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,64
3554,1,New Delhi,77.19795015,28.53747419,450,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,113
18369872,1,New Delhi,77.19804244,28.53839431,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,66
948,1,New Delhi,77.1988082,28.5386662,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,141
2853,1,New Delhi,77.19696745,28.53576259,500,Indian Rupees(Rs.),No,No,No,No,2,2.2,Red,Poor,77
18433900,1,New Delhi,77.19679244,28.53565508,1600,Indian Rupees(Rs.),Yes,No,No,No,3,4,Green,Very Good,40
18425159,1,New Delhi,77.199152,28.538438,1200,Indian Rupees(Rs.),Yes,No,No,No,3,4.2,Green,Very Good,46
310958,1,New Delhi,77.19815668,28.53789627,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,665
18334443,1,New Delhi,77.3006287,28.6557549,600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,31
18255141,1,New Delhi,77.3011977,28.6560516,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,32
197,1,New Delhi,77.3016337,28.6564531,700,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,83
308235,1,New Delhi,77.3016026,28.6562624,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,288
18258757,1,New Delhi,77.087897,28.554463,550,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,33
307383,1,New Delhi,77.120642,28.55169,900,Indian Rupees(Rs.),Yes,No,No,No,2,3.2,Orange,Average,26
18386746,1,New Delhi,77.087897,28.554463,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
18337885,1,New Delhi,77.087897,28.554463,800,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
310491,1,New Delhi,77.1346226,28.6901424,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.6,Orange,Average,49
18337789,1,New Delhi,77.1345554,28.6900143,200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,13
18222573,1,New Delhi,77.13477239,28.68990208,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,64
3370,1,New Delhi,77.1177269,28.7003322,400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,167
307439,1,New Delhi,77.1176394,28.7006401,900,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.3,Orange,Average,99
1078,1,New Delhi,77.1172629,28.7006935,1000,Indian Rupees(Rs.),No,Yes,No,No,3,2.6,Orange,Average,125
9340,1,New Delhi,77.1175742,28.7004868,300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,124
306761,1,New Delhi,77.1176368,28.7004261,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,79
7580,1,New Delhi,77.2542078,28.52497428,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,8
7584,1,New Delhi,77.2542551,28.5253209,200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,20
7582,1,New Delhi,77.25014627,28.52813297,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,23
18351495,1,New Delhi,0,0,400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,19
7594,1,New Delhi,77.2540557,28.5255719,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,7
7583,1,New Delhi,77.25411225,28.52569245,150,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11
7610,1,New Delhi,77.24689879,28.52810941,350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,35
18412603,1,New Delhi,77.2545694,28.5256646,600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,11
7639,1,New Delhi,77.2532459,28.52560319,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,32
18441545,1,New Delhi,77.249793,28.525675,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,10
9971,1,New Delhi,77.253851,28.5253274,600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,23
18451572,1,New Delhi,77.24780235,28.52774267,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7
7593,1,New Delhi,77.2540306,28.5257928,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,42
301440,1,New Delhi,77.25402072,28.52553898,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,21
7585,1,New Delhi,77.25401971,28.52572397,150,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,16
306531,1,New Delhi,77.25118,28.52757,500,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.5,Orange,Average,37
18354658,1,New Delhi,77.2542022,28.533376,250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
18337782,1,New Delhi,77.2540755,28.5258419,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,7
18258759,1,New Delhi,77.252479,28.523785,450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,22
18057805,1,New Delhi,77.25034475,28.53141028,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,97
3428,1,New Delhi,77.25312788,28.53267894,800,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,452
18425771,1,New Delhi,77.2468466,28.5278902,250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,14
18304836,1,New Delhi,77.25,28.53,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,82
18311951,1,New Delhi,77.253694,28.52542,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18401128,1,New Delhi,77.25,28.52,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18354667,1,New Delhi,77.25012012,28.5299095,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18431379,1,New Delhi,77.25394236,28.5335614,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18311953,1,New Delhi,77.2546954,28.525267,500,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,2
18361522,1,New Delhi,0,0,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18425780,1,New Delhi,77.2550814,28.5254928,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18489513,1,New Delhi,77.248174,28.526931,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
306795,1,New Delhi,77.2543449,28.5255985,800,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,31
7249,1,New Delhi,77.1549849,28.541562,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,100
7246,1,New Delhi,77.1549896,28.5414797,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,230
310723,1,New Delhi,77.1551985,28.5417053,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,458
7253,1,New Delhi,77.155068,28.5411683,700,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,176
18180041,1,New Delhi,77.15575699,28.54155381,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.5,Yellow,Good,232
18434414,1,New Delhi,77.15530144,28.5414127,2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,27
4905,1,New Delhi,77.154938,28.5414475,2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,210
18421232,1,New Delhi,77.1552225,28.5410525,500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,44
7228,1,New Delhi,77.155099,28.5411702,600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,206
7068,1,New Delhi,77.1553877,28.5409809,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,185
302152,1,New Delhi,77.15541266,28.54089671,700,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,256
312300,1,New Delhi,77.1550949,28.5411409,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,336
5565,1,New Delhi,77.2187517,28.5555634,450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,280
307113,1,New Delhi,77.2194983,28.5556355,1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,2131
6258,1,New Delhi,77.3169197,28.6603476,200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,13
6094,1,New Delhi,77.3063202,28.6594964,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,38
304592,1,New Delhi,77.3168615,28.6603647,150,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,69
18421481,1,New Delhi,77.3065547,28.6596493,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,11
310874,1,New Delhi,77.3065301,28.6595397,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6
18313972,1,New Delhi,77.3068973,28.6594042,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
18128860,1,New Delhi,77.316909,28.6602285,650,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,80
310877,1,New Delhi,77.3066672,28.6596084,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,24
304687,1,New Delhi,77.305701,28.6601278,250,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,13
312444,1,New Delhi,77.3064966,28.6596561,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,12
18337975,1,New Delhi,77.3103233,28.6578549,600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4
18124373,1,New Delhi,77.3068127,28.6594592,200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9
305913,1,New Delhi,77.306795,28.65948,250,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,18
310447,1,New Delhi,77.3061657,28.6598026,600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,14
310858,1,New Delhi,77.3064705,28.6596774,400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9
18332083,1,New Delhi,77.3064258,28.6595258,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16
18361241,1,New Delhi,77.3169899,28.6604475,650,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,5
305630,1,New Delhi,77.3065439,28.6596325,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,251
18034049,1,New Delhi,77.306742,28.6595377,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,42
6092,1,New Delhi,77.3066776,28.6595993,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,220
18124361,1,New Delhi,77.3057084,28.6601355,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,34
6088,1,New Delhi,77.3065483,28.6594782,250,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,103
18394366,1,New Delhi,77.3171967,28.6602308,300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,46
18354639,1,New Delhi,77.317158,28.6598763,250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,62
311657,1,New Delhi,77.3160226,28.6632543,300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,42
18350112,1,New Delhi,77.3128538,28.660001,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,58
18377924,1,New Delhi,77.3049468,28.6600636,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,106
18428216,1,New Delhi,77.3066854,28.6595807,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18421050,1,New Delhi,77.3064428,28.6595978,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18377887,1,New Delhi,77.3068152,28.6594371,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18421693,1,New Delhi,77.3068421,28.6594206,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18418263,1,New Delhi,77.3181158,28.6640178,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18421457,1,New Delhi,77.3171146,28.6603594,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18421463,1,New Delhi,77.3180203,28.6636866,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18268361,1,New Delhi,77.3061815,28.6597573,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18445804,1,New Delhi,77.3065417,28.6579247,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18347812,1,New Delhi,77.3056481,28.6600976,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18377920,1,New Delhi,77.3065199,28.659426,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
311544,1,New Delhi,77.3170268,28.6622024,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18377915,1,New Delhi,77.3062409,28.6595326,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18421058,1,New Delhi,77.3066115,28.6595859,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18335692,1,New Delhi,77.3147803,28.6519961,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18429396,1,New Delhi,77.12181085,28.55480667,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3,Orange,Average,4
179,1,New Delhi,77.2243586,28.5625545,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,48
307843,1,New Delhi,77.2242626,28.5625495,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,51
18421042,1,New Delhi,77.2245776,28.5624498,1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,19
3295,1,New Delhi,77.2245397,28.562518,2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,59
18414499,1,New Delhi,77.2239998,28.5625562,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,188
18441775,1,New Delhi,77.224443,28.563155,1800,Indian Rupees(Rs.),No,No,No,No,3,4.4,Green,Very Good,77
18427565,1,New Delhi,77.22493695,28.56257437,1500,Indian Rupees(Rs.),No,Yes,No,No,3,4,Green,Very Good,46
18395381,1,New Delhi,77.2243747,28.5622825,1400,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,387
310281,1,New Delhi,77.10154384,28.66894461,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,117
18207831,1,New Delhi,77.238382,28.640954,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7
5452,1,New Delhi,77.23196391,28.64244153,500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,10
18374418,1,New Delhi,77.231881,28.642415,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18258778,1,New Delhi,77.1729156,28.6933274,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,7
6560,1,New Delhi,77.1731452,28.6927118,200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,23
3322,1,New Delhi,77.1725562,28.692666,500,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,102
18249102,1,New Delhi,77.1664456,28.6849156,600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,19
18241609,1,New Delhi,77.1763302,28.6976846,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15
8743,1,New Delhi,77.1714778,28.6931895,200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,10
5294,1,New Delhi,77.1727344,28.6938333,400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,17
4651,1,New Delhi,77.1664456,28.6848261,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,135
5315,1,New Delhi,77.1721967,28.6942435,1000,Indian Rupees(Rs.),Yes,No,No,No,3,2.7,Orange,Average,35
6577,1,New Delhi,77.1730055,28.6874254,450,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,5
309395,1,New Delhi,77.1729156,28.6873272,150,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,22
300784,1,New Delhi,77.1716576,28.6929381,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,74
18430692,1,New Delhi,77.1767631,28.6812819,500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,4
309503,1,New Delhi,77.1731558,28.6931964,700,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,7
3326,1,New Delhi,77.1736345,28.6873066,650,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,22
309384,1,New Delhi,77.1855851,28.6738532,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9
3079,1,New Delhi,77.1731852,28.6933532,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,191
303093,1,New Delhi,77.1728257,28.6925128,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,199
309375,1,New Delhi,77.1734098,28.6930613,400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,60
18441672,1,New Delhi,77.1724219,28.6940223,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18446423,1,New Delhi,77.1731402,28.6870353,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18462588,1,New Delhi,77.1736822,28.6872769,700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18460330,1,New Delhi,77.1808229,28.6720536,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18361739,1,New Delhi,77.1685277,28.687879,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
312338,1,New Delhi,77.1730688,28.6872543,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18057828,1,New Delhi,77.1728262,28.687261,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18361700,1,New Delhi,77.1808229,28.6720536,550,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
18383541,1,New Delhi,77.1722866,28.6942521,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18248970,1,New Delhi,77.18563,28.6738127,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18395538,1,New Delhi,77.18,28.67,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18446396,1,New Delhi,77.172323,28.694039,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
313193,1,New Delhi,77.1809128,28.6703604,400,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,1
18457050,1,New Delhi,77.1724663,28.6802986,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18375413,1,New Delhi,0,0,650,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18458325,1,New Delhi,77.1732301,28.6873126,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
5296,1,New Delhi,77.1723764,28.6939921,100,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,15
310802,1,New Delhi,77.1787198,28.6945328,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,29
310777,1,New Delhi,77.1780375,28.6929229,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,35
309,1,New Delhi,77.1779476,28.693362,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,278
